Date,Store_ID,City,Product_ID,Product_Category,Units_Sold,Unit_Price,Total_Sales,Inventory_Available,Discount (%),Promotion,Holiday,Temperature
2024-10-25,S006,Mumbai,P017,Sports,18,816.92,14704.56,482,0,Yes,No,35.0
2024-10-25,S006,Mumbai,P003,Sports,22,347.57,7646.54,391,20,Yes,Yes,26.2
2024-10-25,S006,Mumbai,P010,Fashion,20,1412.96,28259.2,302,5,No,No,25.3
2024-10-25,S006,Mumbai,P001,Grocery,14,1077.56,15085.84,351,5,Yes,No,36.4
2024-10-25,S006,Mumbai,P006,Fashion,26,617.33,16050.58,221,20,No,No,29.8
2024-10-25,S006,Mumbai,P015,Electronics,22,1895.19,41694.18,246,15,Yes,No,28.8
2024-10-25,S006,Mumbai,P009,Grocery,21,740.43,15549.03,331,10,No,No,22.3
2024-10-25,S007,Chennai,P007,Home Decor,20,1233.03,24660.6,343,0,No,No,26.7
2024-10-25,S007,Chennai,P002,Grocery,16,551.18,8818.88,405,0,Yes,No,21.9
2024-10-25,S007,Chennai,P015,Fashion,21,588.82,12365.22,109,5,No,No,27.1
2024-10-25,S007,Chennai,P005,Grocery,24,1660.11,39842.64,327,15,Yes,No,24.6
2024-10-25,S007,Chennai,P009,Grocery,17,1861.56,31646.52,384,20,No,No,32.2
2024-10-25,S007,Chennai,P014,Electronics,18,1119.19,20145.42,258,5,No,No,31.8
2024-10-25,S007,Chennai,P010,Fashion,13,169.17,2199.21,260,15,No,No,33.1
2024-10-25,S007,Chennai,P020,Grocery,15,895.22,13428.3,206,5,No,No,33.3
2024-10-25,S007,Chennai,P008,Fashion,19,1372.4,26075.6,456,10,Yes,No,23.1
2024-10-25,S007,Chennai,P012,Electronics,20,1206.14,24122.8,306,5,No,No,35.8
2024-10-25,S008,Delhi,P019,Sports,28,118.03,3304.84,258,0,No,Yes,20.5
2024-10-25,S008,Delhi,P010,Home Decor,12,344.73,4136.76,402,5,Yes,No,28.4
2024-10-25,S008,Delhi,P003,Sports,32,156.2,4998.4,332,20,No,No,31.3
2024-10-25,S008,Delhi,P017,Fashion,22,1795.97,39511.34,393,10,Yes,No,31.7
2024-10-25,S008,Delhi,P012,Electronics,16,1454.28,23268.48,412,10,Yes,Yes,23.2
2024-10-25,S008,Delhi,P009,Home Decor,20,1591.87,31837.4,87,0,Yes,No,35.4
2024-10-25,S008,Delhi,P020,Grocery,27,679.71,18352.17,307,10,No,No,33.8
2024-10-25,S008,Delhi,P007,Electronics,18,1309.9,23578.2,473,5,Yes,No,35.1
2024-10-25,S008,Delhi,P001,Grocery,21,1809.75,38004.75,437,20,Yes,No,28.8
2024-10-25,S008,Delhi,P015,Electronics,22,437.84,9632.48,356,0,Yes,No,20.2
2024-10-25,S009,Hyderabad,P001,Home Decor,18,297.6,5356.8,258,5,No,No,28.2
2024-10-25,S009,Hyderabad,P015,Sports,26,1990.37,51749.62,359,0,No,No,37.5
2024-10-25,S009,Hyderabad,P016,Sports,22,1757.25,38659.5,169,5,Yes,No,25.4
2024-10-25,S009,Hyderabad,P007,Electronics,19,269.46,5119.74,86,15,Yes,No,31.8
2024-10-25,S009,Hyderabad,P014,Grocery,13,890.09,11571.17,466,15,No,No,35.8
2024-10-25,S009,Hyderabad,P006,Home Decor,16,574.22,9187.52,428,10,Yes,No,34.2
2024-10-25,S009,Hyderabad,P005,Electronics,16,1788.72,28619.52,162,0,No,No,21.9
2024-10-25,S009,Hyderabad,P012,Fashion,18,1585.78,28544.04,309,0,Yes,No,20.2
2024-10-25,S009,Hyderabad,P003,Electronics,32,644.23,20615.36,415,10,Yes,No,25.4
2024-10-25,S009,Hyderabad,P017,Sports,19,1122.31,21323.89,253,0,No,Yes,36.2
2024-10-25,S010,Hyderabad,P008,Fashion,35,1351.34,47296.9,207,0,No,Yes,31.6
2024-10-25,S010,Hyderabad,P001,Home Decor,18,1358.55,24453.9,182,10,No,No,30.2
2024-10-25,S010,Hyderabad,P007,Grocery,11,1378.74,15166.14,298,0,No,No,27.8
2024-10-25,S010,Hyderabad,P002,Home Decor,25,1365.95,34148.75,417,15,Yes,No,31.1
2024-10-25,S010,Hyderabad,P011,Sports,16,454.14,7266.24,469,0,Yes,Yes,27.0
2024-10-25,S010,Hyderabad,P006,Sports,23,178.42,4103.66,152,10,No,No,22.1
2024-10-25,S010,Hyderabad,P009,Electronics,27,884.88,23891.76,452,15,No,Yes,26.8
2024-10-25,S010,Hyderabad,P004,Home Decor,16,1596.72,25547.52,331,0,No,Yes,36.5
2024-10-25,S010,Hyderabad,P013,Sports,19,1727.19,32816.61,107,0,No,No,31.3
2024-10-25,S010,Hyderabad,P014,Grocery,21,1210.14,25412.94,136,15,Yes,No,24.2
2024-10-26,S001,Bangalore,P009,Home Decor,20,1464.6,29292.0,206,5,No,No,24.8
2024-10-26,S001,Bangalore,P019,Home Decor,15,1461.04,21915.6,144,20,No,No,32.8
2024-10-26,S001,Bangalore,P003,Fashion,28,1587.09,44438.52,260,5,Yes,No,35.6
2024-10-26,S001,Bangalore,P011,Sports,28,253.3,7092.4,404,20,No,No,33.5
2024-10-26,S001,Bangalore,P016,Sports,22,1054.77,23204.94,236,20,Yes,Yes,20.6
2024-10-26,S001,Bangalore,P020,Fashion,22,1689.36,37165.92,341,0,Yes,No,21.9
2024-10-26,S001,Bangalore,P014,Fashion,19,680.76,12934.44,450,15,No,No,27.2
2024-10-26,S001,Bangalore,P005,Electronics,19,878.26,16686.94,399,5,No,No,20.4
2024-10-26,S001,Bangalore,P010,Electronics,22,583.53,12837.66,458,10,Yes,No,34.1
2024-10-26,S001,Bangalore,P002,Fashion,12,1956.64,23479.68,493,10,No,No,30.7
2024-10-26,S002,Mumbai,P010,Home Decor,18,1791.1,32239.8,153,10,No,No,33.6
2024-10-26,S002,Mumbai,P017,Home Decor,18,1414.03,25452.54,172,15,No,No,23.2
2024-10-26,S002,Mumbai,P018,Electronics,23,564.13,12974.99,395,15,Yes,No,26.2
2024-10-26,S002,Mumbai,P007,Sports,22,1861.52,40953.44,69,20,No,No,35.6
2024-10-26,S002,Mumbai,P003,Home Decor,14,162.14,2269.96,464,10,No,No,20.8
2024-10-26,S002,Mumbai,P006,Electronics,22,581.07,12783.54,365,15,Yes,No,31.8
2024-10-26,S002,Mumbai,P008,Fashion,18,1544.99,27809.82,81,10,No,No,30.2
2024-10-26,S002,Mumbai,P005,Sports,16,492.68,7882.88,209,15,Yes,No,29.6
2024-10-26,S002,Mumbai,P015,Fashion,18,1552.82,27950.76,171,10,No,No,33.0
2024-10-26,S002,Mumbai,P004,Sports,19,134.57,2556.83,407,15,No,No,27.1
2024-10-26,S003,Mumbai,P001,Grocery,24,180.26,4326.24,74,0,Yes,No,23.2
2024-10-26,S003,Mumbai,P013,Home Decor,20,331.22,6624.4,298,20,No,No,27.7
2024-10-26,S003,Mumbai,P015,Sports,18,1879.43,33829.74,487,0,Yes,No,22.9
2024-10-26,S003,Mumbai,P020,Home Decor,18,380.62,6851.16,422,0,Yes,No,23.0
2024-10-26,S003,Mumbai,P006,Electronics,26,721.79,18766.54,340,15,Yes,No,35.9
2024-10-26,S003,Mumbai,P019,Electronics,23,536.71,12344.33,409,10,Yes,No,22.3
2024-10-26,S003,Mumbai,P009,Grocery,24,769.29,18462.96,429,0,No,No,27.9
2024-10-26,S003,Mumbai,P003,Sports,26,1810.02,47060.52,136,20,Yes,No,26.7
2024-10-26,S003,Mumbai,P014,Home Decor,11,1872.23,20594.53,486,20,Yes,No,26.1
2024-10-26,S003,Mumbai,P012,Home Decor,19,1918.67,36454.73,375,10,No,No,36.4
2024-10-26,S004,Mumbai,P008,Fashion,16,634.08,10145.28,230,15,Yes,No,30.6
2024-10-26,S004,Mumbai,P001,Grocery,21,1743.88,36621.48,269,0,Yes,No,36.0
2024-10-26,S004,Mumbai,P003,Fashion,18,1655.26,29794.68,278,15,Yes,Yes,21.2
2024-10-26,S004,Mumbai,P020,Electronics,23,1171.61,26947.03,432,10,No,Yes,23.6
2024-10-26,S004,Mumbai,P011,Grocery,25,1653.8,41345.0,90,10,No,No,30.1
2024-10-26,S004,Mumbai,P009,Home Decor,28,455.71,12759.88,143,15,No,Yes,37.5
2024-10-26,S004,Mumbai,P019,Fashion,20,485.5,9710.0,411,0,Yes,No,23.4
2024-10-26,S004,Mumbai,P018,Home Decor,20,450.6,9012.0,126,0,Yes,No,21.2
2024-10-26,S004,Mumbai,P005,Grocery,21,850.13,17852.73,87,5,No,No,26.2
2024-10-26,S004,Mumbai,P010,Fashion,19,1575.21,29928.99,432,10,No,No,37.9
2024-10-26,S005,Bangalore,P001,Electronics,18,257.28,4631.04,70,20,No,No,29.2
2024-10-26,S005,Bangalore,P016,Grocery,20,755.66,15113.2,205,5,Yes,No,24.2
2024-10-26,S005,Bangalore,P012,Sports,23,1068.39,24572.97,290,20,Yes,No,32.0
2024-10-26,S005,Bangalore,P013,Home Decor,15,917.56,13763.4,239,5,Yes,No,23.7
2024-10-26,S005,Bangalore,P017,Grocery,21,1218.13,25580.73,335,20,Yes,No,32.4
2024-10-26,S005,Bangalore,P003,Fashion,26,1369.28,35601.28,65,15,No,No,24.8
2024-10-26,S005,Bangalore,P019,Home Decor,9,988.39,8895.51,58,15,Yes,No,26.4
2024-10-26,S005,Bangalore,P009,Electronics,20,195.11,3902.2,412,5,Yes,No,23.4
2024-10-26,S005,Bangalore,P004,Grocery,22,402.7,8859.4,254,0,Yes,No,22.3
2024-10-26,S005,Bangalore,P002,Sports,18,239.99,4319.82,74,20,Yes,No,33.6
2024-10-26,S006,Bangalore,P010,Grocery,10,409.02,4090.2,66,20,No,No,25.9
2024-10-26,S006,Bangalore,P015,Fashion,14,575.35,8054.9,446,20,No,No,26.9
2024-10-26,S006,Bangalore,P009,Grocery,23,1986.25,45683.75,150,0,No,Yes,33.4
2024-10-26,S006,Bangalore,P012,Fashion,18,1671.61,30088.98,325,0,Yes,No,31.2
2024-10-26,S006,Bangalore,P013,Electronics,24,410.21,9845.04,74,15,Yes,No,24.9
2024-10-26,S006,Bangalore,P014,Electronics,20,274.19,5483.8,357,20,Yes,Yes,36.4
2024-10-26,S006,Bangalore,P001,Sports,15,305.85,4587.75,364,10,Yes,Yes,27.6
2024-10-26,S006,Bangalore,P017,Home Decor,23,648.72,14920.56,277,5,Yes,No,34.6
2024-10-26,S006,Bangalore,P005,Home Decor,28,950.28,26607.84,109,10,No,No,25.7
2024-10-26,S006,Bangalore,P018,Fashion,17,669.63,11383.71,488,15,Yes,Yes,37.2
2024-10-26,S007,Delhi,P014,Sports,20,1442.7,28854.0,308,20,No,No,29.8
2024-10-26,S007,Delhi,P002,Electronics,21,1643.59,34515.39,173,15,Yes,No,22.4
2024-10-26,S007,Delhi,P005,Fashion,25,840.99,21024.75,324,20,No,No,20.8
2024-10-26,S007,Delhi,P020,Sports,19,1024.08,19457.52,383,5,Yes,No,29.9
2024-10-26,S007,Delhi,P015,Electronics,13,718.98,9346.74,77,0,Yes,No,35.5
2024-10-26,S007,Delhi,P004,Sports,27,1784.17,48172.59,241,5,Yes,No,26.7
2024-10-26,S007,Delhi,P001,Electronics,21,1826.15,38349.15,94,5,Yes,No,28.5
2024-10-26,S007,Delhi,P008,Grocery,20,1464.17,29283.4,341,10,Yes,No,30.3
2024-10-26,S007,Delhi,P007,Fashion,18,768.79,13838.22,496,15,Yes,No,27.6
2024-10-26,S007,Delhi,P017,Sports,26,361.14,9389.64,319,10,No,No,33.8
2024-10-26,S008,Bangalore,P008,Electronics,19,895.82,17020.58,268,0,No,No,34.6
2024-10-26,S008,Bangalore,P001,Fashion,20,1643.64,32872.8,448,20,Yes,No,29.0
2024-10-26,S008,Bangalore,P012,Electronics,15,1773.19,26597.85,68,5,Yes,No,34.8
2024-10-26,S008,Bangalore,P005,Home Decor,21,1212.85,25469.85,457,15,Yes,Yes,25.5
2024-10-26,S008,Bangalore,P015,Fashion,30,305.27,9158.1,128,10,No,Yes,30.5
2024-10-26,S008,Bangalore,P016,Grocery,23,1141.45,26253.35,267,0,No,No,24.1
2024-10-26,S008,Bangalore,P011,Home Decor,30,198.1,5943.0,181,20,Yes,No,22.2
2024-10-26,S008,Bangalore,P002,Fashion,34,1942.57,66047.38,108,5,No,No,25.4
2024-10-26,S008,Bangalore,P014,Grocery,10,931.95,9319.5,451,20,No,No,36.6
2024-10-26,S008,Bangalore,P007,Fashion,21,693.36,14560.56,380,20,No,No,24.5
2024-10-26,S009,Bangalore,P015,Home Decor,26,200.95,5224.7,273,15,No,No,22.2
2024-10-26,S009,Bangalore,P012,Fashion,16,1760.2,28163.2,400,0,No,No,20.8
2024-10-26,S009,Bangalore,P003,Fashion,18,1008.22,18147.96,186,15,No,No,34.8
2024-10-26,S009,Bangalore,P001,Grocery,14,1133.16,15864.24,234,20,No,No,23.4
2024-10-26,S009,Bangalore,P016,Electronics,20,638.31,12766.2,412,15,No,No,36.4
2024-10-26,S009,Bangalore,P013,Home Decor,17,1936.89,32927.13,191,10,Yes,No,26.5
2024-10-26,S009,Bangalore,P010,Home Decor,18,1081.29,19463.22,264,20,Yes,No,26.1
2024-10-26,S009,Bangalore,P002,Home Decor,24,1579.25,37902.0,336,10,No,No,33.1
2024-10-26,S009,Bangalore,P006,Home Decor,21,452.97,9512.37,104,15,No,No,28.5
2024-10-26,S009,Bangalore,P007,Grocery,29,1625.24,47131.96,485,5,Yes,No,28.7
2024-10-26,S010,Delhi,P007,Grocery,13,1450.95,18862.35,147,20,Yes,No,33.1
2024-10-26,S010,Delhi,P016,Electronics,17,1078.12,18328.04,277,20,No,No,25.9
2024-10-26,S010,Delhi,P019,Sports,17,715.35,12160.95,469,10,Yes,No,26.9
2024-10-26,S010,Delhi,P005,Grocery,20,271.89,5437.8,345,0,No,No,23.0
2024-10-26,S010,Delhi,P018,Sports,21,1698.16,35661.36,176,5,Yes,No,33.2
2024-10-26,S010,Delhi,P004,Home Decor,19,1828.32,34738.08,142,10,No,Yes,22.6
2024-10-26,S010,Delhi,P012,Fashion,23,447.02,10281.46,94,20,No,Yes,37.3
2024-10-26,S010,Delhi,P002,Fashion,23,1394.94,32083.62,422,0,Yes,No,25.9
2024-10-26,S010,Delhi,P008,Grocery,17,566.79,9635.43,205,15,Yes,No,32.6
2024-10-26,S010,Delhi,P020,Fashion,17,1839.44,31270.48,123,0,No,No,27.2
2024-10-27,S001,Bangalore,P019,Grocery,17,590.02,10030.34,462,10,No,No,22.5
2024-10-27,S001,Bangalore,P011,Fashion,10,1202.35,12023.5,311,5,Yes,No,27.6
2024-10-27,S001,Bangalore,P009,Home Decor,20,607.51,12150.2,100,5,No,No,23.5
2024-10-27,S001,Bangalore,P015,Home Decor,26,1090.6,28355.6,274,20,Yes,No,32.7
2024-10-27,S001,Bangalore,P014,Electronics,19,1540.26,29264.94,376,0,Yes,No,20.0
2024-10-27,S001,Bangalore,P016,Sports,18,207.8,3740.4,269,0,Yes,No,36.2
2024-10-27,S001,Bangalore,P002,Sports,17,1670.13,28392.21,273,10,Yes,No,23.2
2024-10-27,S001,Bangalore,P005,Sports,29,769.16,22305.64,88,15,No,No,22.7
2024-10-27,S001,Bangalore,P018,Electronics,21,687.28,14432.88,453,5,No,No,20.9
2024-10-27,S001,Bangalore,P003,Fashion,14,374.88,5248.32,491,20,Yes,No,23.5
2024-10-27,S002,Chennai,P019,Home Decor,26,226.93,5900.18,157,20,No,No,27.0
2024-10-27,S002,Chennai,P002,Sports,18,596.67,10740.06,233,5,Yes,No,37.1
2024-10-27,S002,Chennai,P009,Home Decor,22,1594.33,35075.26,454,15,No,No,28.0
2024-10-27,S002,Chennai,P014,Home Decor,17,1546.61,26292.37,146,0,No,No,31.2
2024-10-27,S002,Chennai,P003,Electronics,20,1059.99,21199.8,358,20,No,No,31.4
2024-10-27,S002,Chennai,P006,Grocery,15,1952.11,29281.65,209,15,No,No,22.8
2024-10-27,S002,Chennai,P005,Electronics,21,469.86,9867.06,189,5,No,No,34.7
2024-10-27,S002,Chennai,P013,Sports,22,671.37,14770.14,425,0,No,No,32.4
2024-10-27,S002,Chennai,P018,Fashion,23,777.83,17890.09,306,10,Yes,No,37.7
2024-10-27,S002,Chennai,P020,Fashion,25,1081.19,27029.75,454,0,Yes,No,30.5
2024-10-27,S003,Delhi,P013,Electronics,19,926.94,17611.86,207,20,No,No,20.1
2024-10-27,S003,Delhi,P020,Electronics,20,261.36,5227.2,368,10,No,No,33.0
2024-10-27,S003,Delhi,P017,Sports,21,345.4,7253.4,270,15,Yes,No,23.2
2024-10-27,S003,Delhi,P019,Home Decor,21,1379.44,28968.24,61,10,Yes,Yes,37.2
2024-10-27,S003,Delhi,P005,Sports,19,560.17,10643.23,241,20,No,Yes,28.9
2024-10-27,S003,Delhi,P018,Electronics,14,1193.69,16711.66,340,20,Yes,No,33.6
2024-10-27,S003,Delhi,P014,Sports,17,892.07,15165.19,492,0,No,No,29.6
2024-10-27,S003,Delhi,P015,Sports,21,1642.95,34501.95,473,15,Yes,Yes,20.1
2024-10-27,S003,Delhi,P001,Sports,14,159.88,2238.32,215,5,No,No,27.0
2024-10-27,S003,Delhi,P016,Sports,20,862.85,17257.0,385,0,Yes,No,21.7
2024-10-27,S004,Delhi,P020,Sports,19,1292.25,24552.75,89,5,No,No,33.2
2024-10-27,S004,Delhi,P017,Home Decor,18,380.01,6840.18,294,20,Yes,No,37.9
2024-10-27,S004,Delhi,P003,Home Decor,22,341.35,7509.7,355,5,No,No,24.6
2024-10-27,S004,Delhi,P004,Sports,19,541.15,10281.85,282,5,No,No,24.6
2024-10-27,S004,Delhi,P010,Grocery,13,1082.74,14075.62,379,15,Yes,No,34.6
2024-10-27,S004,Delhi,P007,Grocery,24,1634.98,39239.52,68,10,Yes,No,36.5
2024-10-27,S004,Delhi,P012,Home Decor,17,1474.14,25060.38,256,5,No,No,28.0
2024-10-27,S004,Delhi,P019,Grocery,23,737.83,16970.09,398,5,Yes,No,37.9
2024-10-27,S004,Delhi,P016,Electronics,22,250.42,5509.24,473,5,No,No,27.5
2024-10-27,S004,Delhi,P014,Fashion,16,1685.9,26974.4,411,15,No,No,26.3
2024-10-27,S005,Hyderabad,P020,Grocery,14,1552.0,21728.0,156,20,No,No,36.1
2024-10-27,S005,Hyderabad,P002,Sports,22,775.86,17068.92,94,20,No,Yes,29.5
2024-10-27,S005,Hyderabad,P014,Grocery,19,1387.95,26371.05,405,0,Yes,No,25.2
2024-10-27,S005,Hyderabad,P001,Electronics,18,106.46,1916.28,120,0,Yes,No,26.4
2024-10-27,S005,Hyderabad,P015,Fashion,19,1346.6,25585.4,383,5,No,No,23.1
2024-10-27,S005,Hyderabad,P019,Grocery,18,269.02,4842.36,127,0,No,No,33.6
2024-10-27,S005,Hyderabad,P003,Grocery,28,317.32,8884.96,155,20,Yes,No,23.6
2024-10-27,S005,Hyderabad,P016,Fashion,23,1580.54,36352.42,65,20,Yes,No,30.1
2024-10-27,S005,Hyderabad,P006,Electronics,22,1851.38,40730.36,95,10,No,No,31.6
2024-10-27,S005,Hyderabad,P012,Fashion,24,1291.58,30997.92,342,20,Yes,No,34.3
2024-10-27,S006,Delhi,P013,Fashion,17,571.2,9710.4,391,10,Yes,No,36.0
2024-10-27,S006,Delhi,P005,Grocery,20,1243.93,24878.6,57,20,Yes,No,30.9
2024-10-27,S006,Delhi,P020,Sports,17,1373.77,23354.09,82,20,No,No,28.1
2024-10-27,S006,Delhi,P004,Fashion,20,1782.35,35647.0,278,5,No,No,30.0
2024-10-27,S006,Delhi,P015,Sports,16,550.8,8812.8,390,10,Yes,No,21.8
2024-10-27,S006,Delhi,P018,Grocery,20,1244.4,24888.0,203,20,Yes,No,27.8
2024-10-27,S006,Delhi,P006,Home Decor,15,1027.91,15418.65,293,10,Yes,No,24.4
2024-10-27,S006,Delhi,P002,Fashion,27,749.92,20247.84,408,5,No,Yes,32.5
2024-10-27,S006,Delhi,P014,Grocery,27,1227.67,33147.09,85,10,No,Yes,28.0
2024-10-27,S006,Delhi,P011,Electronics,21,514.3,10800.3,315,10,No,No,36.5
2024-10-27,S007,Chennai,P009,Grocery,15,1531.68,22975.2,473,0,Yes,No,31.2
2024-10-27,S007,Chennai,P019,Fashion,18,1404.39,25279.02,182,5,Yes,No,29.3
2024-10-27,S007,Chennai,P020,Sports,18,1404.35,25278.3,184,5,No,No,29.2
2024-10-27,S007,Chennai,P016,Fashion,26,1817.55,47256.3,461,20,Yes,No,22.9
2024-10-27,S007,Chennai,P003,Home Decor,17,1285.07,21846.19,382,15,Yes,Yes,24.0
2024-10-27,S007,Chennai,P011,Electronics,25,1775.61,44390.25,186,10,Yes,No,23.8
2024-10-27,S007,Chennai,P012,Home Decor,10,1328.14,13281.4,114,10,No,Yes,21.7
2024-10-27,S007,Chennai,P018,Home Decor,23,1574.2,36206.6,114,5,Yes,Yes,30.0
2024-10-27,S007,Chennai,P004,Fashion,16,1918.17,30690.72,364,5,Yes,No,26.6
2024-10-27,S007,Chennai,P013,Fashion,14,1304.82,18267.48,374,5,No,No,29.4
2024-10-27,S008,Chennai,P010,Sports,18,549.8,9896.4,184,20,Yes,No,37.9
2024-10-27,S008,Chennai,P002,Fashion,18,1972.22,35499.96,112,20,No,No,22.6
2024-10-27,S008,Chennai,P019,Home Decor,17,1532.69,26055.73,160,0,Yes,No,29.4
2024-10-27,S008,Chennai,P018,Fashion,19,1347.37,25600.03,256,10,No,No,32.9
2024-10-27,S008,Chennai,P017,Grocery,13,1719.55,22354.15,76,0,No,No,34.6
2024-10-27,S008,Chennai,P009,Electronics,22,1107.49,24364.78,347,15,Yes,No,22.1
2024-10-27,S008,Chennai,P012,Electronics,14,1808.13,25313.82,161,20,Yes,No,26.6
2024-10-27,S008,Chennai,P014,Electronics,13,1918.08,24935.04,330,5,No,No,22.0
2024-10-27,S008,Chennai,P007,Home Decor,18,1586.34,28554.12,409,10,No,No,27.8
2024-10-27,S008,Chennai,P013,Grocery,21,1225.49,25735.29,494,15,Yes,No,25.2
2024-10-27,S009,Mumbai,P008,Home Decor,13,1840.82,23930.66,263,15,Yes,No,30.0
2024-10-27,S009,Mumbai,P014,Electronics,18,447.89,8062.02,383,5,No,Yes,26.3
2024-10-27,S009,Mumbai,P010,Home Decor,25,873.03,21825.75,145,0,Yes,No,32.2
2024-10-27,S009,Mumbai,P004,Sports,14,1800.94,25213.16,397,15,No,No,34.8
2024-10-27,S009,Mumbai,P007,Grocery,20,277.45,5549.0,246,15,No,No,31.1
2024-10-27,S009,Mumbai,P017,Grocery,19,1139.78,21655.82,346,20,Yes,Yes,30.5
2024-10-27,S009,Mumbai,P001,Sports,20,240.41,4808.2,253,0,No,No,33.2
2024-10-27,S009,Mumbai,P020,Home Decor,20,836.52,16730.4,465,15,No,No,30.6
2024-10-27,S009,Mumbai,P009,Fashion,15,350.52,5257.8,488,5,No,No,36.6
2024-10-27,S009,Mumbai,P018,Sports,22,1649.53,36289.66,478,15,Yes,No,22.6
2024-10-27,S010,Delhi,P001,Sports,21,1527.89,32085.69,227,5,Yes,No,25.3
2024-10-27,S010,Delhi,P002,Home Decor,18,1507.69,27138.42,68,5,No,No,20.2
2024-10-27,S010,Delhi,P004,Fashion,24,1291.31,30991.44,376,0,Yes,No,30.6
2024-10-27,S010,Delhi,P017,Fashion,21,1345.13,28247.73,57,20,Yes,No,30.4
2024-10-27,S010,Delhi,P016,Sports,18,1276.66,22979.88,102,15,No,No,25.1
2024-10-27,S010,Delhi,P008,Home Decor,26,1326.76,34495.76,487,10,Yes,Yes,37.0
2024-10-27,S010,Delhi,P007,Electronics,25,1276.42,31910.5,280,0,No,No,28.9
2024-10-27,S010,Delhi,P003,Home Decor,22,1835.84,40388.48,473,5,No,Yes,32.8
2024-10-27,S010,Delhi,P009,Sports,27,366.46,9894.42,236,0,Yes,No,29.1
2024-10-27,S010,Delhi,P014,Electronics,25,1489.47,37236.75,137,15,Yes,No,36.1
2024-10-28,S001,Mumbai,P013,Electronics,28,658.68,18443.04,369,0,Yes,No,24.4
2024-10-28,S001,Mumbai,P001,Electronics,11,1811.56,19927.16,90,10,Yes,No,25.6
2024-10-28,S001,Mumbai,P011,Home Decor,14,1184.73,16586.22,334,20,Yes,No,33.7
2024-10-28,S001,Mumbai,P015,Grocery,18,473.44,8521.92,441,5,Yes,No,30.5
2024-10-28,S001,Mumbai,P017,Fashion,20,857.49,17149.8,159,20,No,No,31.2
2024-10-28,S001,Mumbai,P003,Home Decor,16,780.62,12489.92,131,5,No,No,26.5
2024-10-28,S001,Mumbai,P004,Grocery,23,1450.56,33362.88,145,15,No,No,27.9
2024-10-28,S001,Mumbai,P014,Home Decor,22,1865.63,41043.86,350,15,No,No,30.8
2024-10-28,S001,Mumbai,P006,Electronics,21,1369.82,28766.22,275,15,Yes,No,23.6
2024-10-28,S001,Mumbai,P018,Grocery,17,1784.85,30342.45,54,10,No,No,32.7
2024-10-28,S002,Bangalore,P006,Sports,17,1067.54,18148.18,123,0,Yes,No,32.1
2024-10-28,S002,Bangalore,P009,Home Decor,29,497.43,14425.47,462,0,Yes,No,28.1
2024-10-28,S002,Bangalore,P005,Home Decor,30,1750.28,52508.4,291,20,No,No,36.8
2024-10-28,S002,Bangalore,P010,Home Decor,29,1885.45,54678.05,187,5,No,No,26.4
2024-10-28,S002,Bangalore,P013,Sports,26,723.58,18813.08,159,10,No,No,34.5
2024-10-28,S002,Bangalore,P017,Grocery,25,1300.03,32500.75,222,0,No,No,36.4
2024-10-28,S002,Bangalore,P015,Sports,27,1093.32,29519.64,305,20,No,No,35.1
2024-10-28,S002,Bangalore,P001,Electronics,17,676.0,11492.0,231,10,Yes,No,20.1
2024-10-28,S002,Bangalore,P019,Fashion,18,1938.58,34894.44,436,10,Yes,No,36.9
2024-10-28,S002,Bangalore,P014,Fashion,23,602.64,13860.72,364,20,Yes,No,27.9
2024-10-28,S003,Bangalore,P017,Grocery,12,1344.94,16139.28,358,20,Yes,No,37.8
2024-10-28,S003,Bangalore,P018,Fashion,21,1944.23,40828.83,216,15,Yes,Yes,27.0
2024-10-28,S003,Bangalore,P019,Home Decor,23,1401.74,32240.02,275,0,No,No,20.3
2024-10-28,S003,Bangalore,P010,Electronics,20,751.28,15025.6,438,20,Yes,No,21.0
2024-10-28,S003,Bangalore,P006,Electronics,17,1489.15,25315.55,338,5,Yes,No,29.3
2024-10-28,S003,Bangalore,P011,Electronics,22,1678.63,36929.86,234,15,No,No,33.9
2024-10-28,S003,Bangalore,P014,Electronics,15,1162.51,17437.65,462,10,Yes,No,22.9
2024-10-28,S003,Bangalore,P015,Sports,19,1515.89,28801.91,132,5,Yes,No,33.6
2024-10-28,S003,Bangalore,P013,Fashion,16,300.4,4806.4,444,20,No,No,33.8
2024-10-28,S003,Bangalore,P003,Sports,12,183.4,2200.8,193,20,No,Yes,26.7
2024-10-28,S004,Mumbai,P019,Home Decor,25,1362.6,34065.0,352,20,No,No,24.3
2024-10-28,S004,Mumbai,P004,Grocery,25,1520.35,38008.75,52,10,No,No,33.1
2024-10-28,S004,Mumbai,P007,Electronics,15,1769.52,26542.8,266,5,Yes,No,20.4
2024-10-28,S004,Mumbai,P016,Grocery,17,1058.62,17996.54,494,0,Yes,No,37.3
2024-10-28,S004,Mumbai,P018,Sports,26,1959.3,50941.8,488,20,Yes,No,20.5
2024-10-28,S004,Mumbai,P002,Fashion,19,1646.71,31287.49,403,20,Yes,No,28.8
2024-10-28,S004,Mumbai,P001,Home Decor,14,1258.97,17625.58,478,10,No,No,32.3
2024-10-28,S004,Mumbai,P009,Home Decor,18,166.78,3002.04,133,10,Yes,No,30.0
2024-10-28,S004,Mumbai,P020,Sports,10,1244.86,12448.6,416,20,No,No,25.1
